condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	30	8	3	1	0.300548458006233	125.87692	127.030771	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	31	1	3	1	0.2962694579910021	127.031014	128.185527	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	32	3	3	0	0.32479745798627846	128.185779	129.340258	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	33	7	3	1	0.3352354580129031	129.340501	130.495653	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	34	6	3	1	0.4174616660166066	130.495901	131.649927	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	35	8	3	1	0.32240270799957216	131.650167	132.805832	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	36	4	3	1	0.3455927500035614	132.806122	133.960389	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	37	5	3	1	0.27927845797967166	133.960676	135.115381	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	38	5	3	1	0.6338821249955799	135.115636	136.270176	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	39	9	3	1	0.25742245800211094	136.27042	137.42468	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	40	7	3	1	0.24473558401223272	137.424923	138.580428	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	41	5	3	1	0.2906780419871211	138.580728	139.736704	1.1548154222222222	time.process_time()
