condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
1	df5792	Female	22	True	True	True	4,2	No	1	49	8	3	1	0.3517616660101339	137.12301	138.277703	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	50	9	3	1	0.5920178330270573	138.277948	139.432151	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	51	9	3	1	0.5365289589972235	139.432396	140.586193	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	52	2	3	1	0.5592421250184998	140.586443	141.740814	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	53	6	3	1	0.5765402090037242	141.741058	142.895551	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	54	7	3	1	0.5039718329790048	142.895796	144.050045	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	55	5	3	1	0.4833295000134967	144.050287	145.204801	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	56	6	3	1	0.4558165420021396	145.205046	146.360298	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	57	2	3	1	0.5566935839888174	146.360579	147.514162	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	58	8	3	1	0.5281167089997325	147.514403	148.669011	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	59	8	3	1	0.5102103750105016	148.669253	149.824058	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	60	3	3	1	NA	149.824304	150.977501	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	61	3	3	1	NA	150.97774	152.131819	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	62	9	3	1	0.4855987499759067	152.132055	153.287288	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	63	8	3	1	0.5432296249782667	153.28756	154.441659	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	64	1	3	1	0.477279417013051	154.4419	155.59751	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	65	4	3	1	0.47507866701926105	155.597767	156.752078	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	66	6	3	1	0.4883318330103066	156.752363	157.907319	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	67	5	3	1	0.49355795900919475	157.907567	159.062078	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	68	5	3	1	0.46156070797587745	159.062323	160.21658	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	69	4	3	1	0.45310829099616967	160.216824	161.370833	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	70	8	3	1	0.4825482500018552	161.371077	162.525579	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	71	1	3	1	0.541568125016056	162.525824	163.680149	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	72	6	3	1	0.5303609159891494	163.680392	164.835328	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	73	7	3	1	0.446622916002525	164.835573	165.990504	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	74	2	3	1	0.5781541659962386	165.990754	167.144211	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	75	3	3	1	NA	167.144451	168.298758	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	76	2	3	1	0.44850583298830315	168.298993	169.453118	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	77	1	3	1	0.5062788750219624	169.45336	170.607271	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	78	7	3	1	0.4538082079961896	170.607512	171.761577	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	79	2	3	1	0.5186300830100663	171.761821	172.916043	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	80	5	3	1	0.4682329170173034	172.916287	174.070701	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	81	4	3	1	0.4109406669740565	174.070942	175.224978	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	82	1	3	1	0.47098520799772814	175.225242	176.379339	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	83	7	3	1	0.48115029200562276	176.379626	177.533772	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	84	4	3	1	0.47528583399252966	177.534015	178.689202	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	85	9	3	1	0.38198058400303125	178.689456	179.843412	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	86	5	3	1	0.3645175000128802	179.843655	180.998491	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	87	3	3	1	NA	180.998745	182.153024	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	88	9	3	1	0.4226589580066502	182.153274	183.307744	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	89	1	3	1	0.3857512919930741	183.307984	184.46264	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	90	6	3	1	0.5465520420111716	184.462886	185.61719	1.1546249333333334	time.process_time()
