condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	73	7	3	1	0.4240167499810923	193.000841	194.156279	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	74	6	3	1	0.40279470902169123	194.156539	195.31056	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	75	4	3	1	0.5991445419786032	195.310804	196.464862	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	76	9	3	1	0.46670420802547596	196.465107	197.61856	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	77	2	3	1	0.625879041996086	197.618807	198.773744	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	78	1	3	1	0.43746095802634954	198.774034	199.928528	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	79	4	3	1	0.37373154098168015	199.928776	201.082927	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	80	9	3	1	0.3957090839976445	201.083169	202.23731	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	81	2	3	1	0.393555540998932	202.237551	203.391846	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	82	4	3	1	0.47244962499826215	203.392087	204.545928	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	83	5	3	1	0.40674641699297354	204.546168	205.701022	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	84	3	3	1	NA	205.701273	206.855132	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	85	9	3	1	0.49135987501358613	206.85537	208.009235	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	86	8	3	1	0.47384887500084005	208.009482	209.164336	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	87	7	3	1	0.3847888340242207	209.164589	210.318652	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	88	9	3	1	0.3879072499985341	210.318895	211.472924	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	89	2	3	1	0.3534417499904521	211.473165	212.628464	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	90	8	3	1	0.46138329201494344	212.62871	213.782844	1.1545852222222222	time.process_time()
