condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	40	2	3	1	0.3782267910137307	135.96966	137.124809	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	41	8	3	1	0.4612040829961188	137.125056	138.278969	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	42	8	3	1	0.35900054100784473	138.279208	139.433406	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	43	1	3	1	0.2804781250015367	139.433646	140.588223	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	44	1	3	1	0.30575579099240713	140.588465	141.742756	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	45	9	3	1	0.3232758750091307	141.743006	142.897585	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	46	7	3	1	0.33541291698929854	142.897828	144.052639	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	47	8	3	1	0.3033328340097796	144.052887	145.206826	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	48	9	3	1	0.31883029200253077	145.207071	146.362325	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	49	3	3	0	0.2779821250005625	146.362568	147.516902	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	50	6	3	1	0.25493479100987315	147.517149	148.671418	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	51	9	3	1	0.20751808400382288	148.67166	149.826325	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	52	8	3	1	0.2627130000037141	149.826574	150.981496	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	53	3	3	1	NA	150.981765	152.135509	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	54	3	3	0	0.2188429170055315	152.13575	153.290499	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	55	2	3	1	0.40362120801000856	153.29074	154.444789	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	56	4	3	1	0.30371808298514225	154.445066	155.600383	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	57	6	3	1	0.3595037499908358	155.600634	156.754717	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	58	1	3	1	0.38671979200444184	156.754965	157.909074	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	59	4	3	1	0.34619554100208916	157.909319	159.063334	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	60	9	3	1	0.44749595900066197	159.063576	160.218466	1.1546771111111112	time.process_time()
