condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	35	1	3	1	0.6883607500058133	137.223516	138.377791	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	36	2	3	1	0.6705194169771858	138.378029	139.53248	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	37	1	3	1	0.7557095829979517	139.532719	140.686633	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	38	5	3	1	0.7494867079949472	140.68688	141.841163	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	39	5	3	1	0.6584477080032229	141.8414	142.995831	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	40	3	3	1	NA	142.996071	144.151009	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	41	2	3	1	0.49968058298691176	144.151245	145.305256	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	42	3	3	1	NA	145.305493	146.460088	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	43	8	3	1	0.49613420898094773	146.460318	147.614165	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	44	6	3	1	0.4822152919950895	147.614401	148.768456	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	45	5	3	1	0.7589871249801945	148.768697	149.923633	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	46	8	3	1	0.7462430839950684	149.923936	151.078232	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	47	1	3	1	0.845297958003357	151.078481	152.233448	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	48	6	3	1	0.8268569580104668	152.233689	153.388562	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	49	4	3	1	0.672030583024025	153.388806	154.543116	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	50	2	3	1	0.6638363749952987	154.543355	155.697811	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	51	7	3	1	0.6218781660136301	155.698054	156.852928	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	52	2	3	1	0.5833605419902597	156.853174	158.006621	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	53	6	3	1	0.655650250002509	158.006862	159.161463	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	54	9	3	1	0.5244032089831308	159.161703	160.315137	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	55	9	3	1	0.5118954579811543	160.315377	161.469626	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	56	5	3	1	0.5812971669947729	161.469868	162.62476	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	57	2	3	1	0.6295603750040755	162.625001	163.778485	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	58	9	3	1	0.7208644579804968	163.778722	164.933641	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	59	1	3	1	0.7565265000157524	164.933881	166.088424	1.154609811111111	time.process_time()
