condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	35	4	3	1	0.4757204999914393	122.953379	124.10806	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	36	5	3	1	0.6050939589913469	124.108332	125.263509	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	37	4	3	1	0.6981545420130715	125.263761	126.418167	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	38	4	3	1	0.7262126660207286	126.418417	127.572284	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	39	9	3	1	0.7538679169956595	127.572527	128.727458	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	40	3	3	0	0.6995354999962728	128.727703	129.881701	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	41	2	3	1	0.7211871249892283	129.881945	131.03745	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	42	5	3	1	0.7312411250022706	131.037692	132.192337	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	43	9	3	1	0.5997437500045635	132.192582	133.346804	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	44	9	3	1	0.6048574580054265	133.347054	134.501444	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	45	1	3	1	0.5919587919779588	134.50169	135.65668	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	46	4	3	1	0.5423317499808036	135.656932	136.810368	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	47	3	3	1	NA	136.81061	137.964586	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	48	1	3	1	0.539431582990801	137.96483	139.119398	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	49	4	3	1	0.5229254580044653	139.119673	140.273416	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	50	3	3	0	0.39619612498790957	140.273659	141.42862	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	51	5	3	1	0.5132055839931127	141.428865	142.58274	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	52	4	3	1	0.5369582920102403	142.582982	143.737158	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	53	5	3	1	0.6960285420063883	143.7374	144.891365	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	54	5	3	1	1.0241425829881337	144.891615	146.045331	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	55	2	3	1	0.8560306250001304	146.045577	147.200422	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	56	9	3	1	0.75700091701583	147.200667	148.354776	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	57	3	3	1	NA	148.355021	149.509079	1.1546741777777778	time.process_time()
