condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	30	3	3	0	0.3439665409969166	128.994836	130.148318	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	31	9	3	1	0.39150879200315103	130.148557	131.303055	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	32	8	3	1	0.4414858750242274	131.303302	132.457194	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	33	6	3	1	0.4271573749720119	132.457487	133.611858	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	34	5	3	1	0.370518291980261	133.612103	134.766606	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	35	5	3	1	0.4121781660069246	134.766847	135.921172	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	36	3	3	1	NA	135.921414	137.076038	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	37	9	3	1	0.30067975001293235	137.076298	138.23049	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	38	5	3	1	0.3661177920002956	138.230729	139.385344	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	39	4	3	1	0.31932962499558926	139.385585	140.539801	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	40	2	3	1	0.4369928750093095	140.540039	141.694916	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	41	7	3	1	0.2941514999838546	141.695189	142.849524	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	42	1	3	1	0.37078695799573325	142.849773	144.004049	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	43	6	3	1	0.34498120899661444	144.004289	145.159171	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	44	8	3	1	0.36673491599503905	145.159419	146.313358	1.1546340777777777	time.process_time()
